Row Number,Error Description
363,Invalid join date
363,Invalid or earlier last purchase date
364,Phone number too short
364,Invalid join date
364,Invalid or earlier last purchase date
365,Invalid age
365,Phone number too short
365,Invalid join date
365,Invalid or earlier last purchase date
366,Phone number too short
366,Invalid join date
366,Invalid or earlier last purchase date
367,Phone number too short
367,Invalid join date
367,Invalid or earlier last purchase date
368,Invalid gender
368,Phone number too short
368,Invalid join date
368,Invalid or earlier last purchase date
369,Phone number too short
369,Invalid join date
369,Invalid or earlier last purchase date
370,Phone number too short
370,Invalid join date
370,Invalid or earlier last purchase date
371,Phone number too short
371,Invalid join date
371,Invalid or earlier last purchase date
372,Phone number too short
372,Invalid join date
372,Invalid or earlier last purchase date
373,Invalid age
373,Invalid gender
373,Phone number too short
373,Invalid join date
373,Invalid or earlier last purchase date
374,Phone number too short
374,Invalid join date
374,Invalid or earlier last purchase date
375,Phone number too short
375,Invalid join date
375,Invalid or earlier last purchase date
376,Phone number too short
376,Invalid join date
376,Invalid or earlier last purchase date
377,Phone number too short
377,Invalid join date
377,Invalid or earlier last purchase date
378,Phone number too short
378,Invalid join date
378,Invalid or earlier last purchase date
379,Invalid gender
379,Phone number too short
379,Invalid join date
379,Invalid or earlier last purchase date
380,Phone number too short
380,Invalid join date
380,Invalid or earlier last purchase date
381,Phone number too short
381,Invalid join date
381,Invalid or earlier last purchase date
382,Phone number too short
382,Invalid join date
382,Invalid or earlier last purchase date
383,Phone number too short
383,Invalid join date
383,Invalid or earlier last purchase date
384,Phone number too short
384,Invalid join date
384,Invalid or earlier last purchase date
385,Invalid gender
385,Phone number too short
385,Invalid join date
385,Invalid or earlier last purchase date
386,Phone number too short
386,Invalid join date
386,Invalid or earlier last purchase date
387,Phone number too short
387,Invalid join date
387,Invalid or earlier last purchase date
388,Phone number too short
388,Invalid join date
388,Invalid or earlier last purchase date
389,Invalid gender
389,Phone number too short
389,Invalid join date
389,Invalid or earlier last purchase date
390,Phone number too short
390,Invalid join date
390,Invalid or earlier last purchase date
391,Phone number too short
391,Invalid join date
391,Invalid or earlier last purchase date
392,Phone number too short
392,Invalid join date
392,Invalid or earlier last purchase date
393,Phone number too short
393,Invalid join date
393,Invalid or earlier last purchase date
394,Phone number too short
394,Invalid join date
394,Invalid or earlier last purchase date
395,Invalid age
395,Phone number too short
395,Invalid join date
395,Invalid or earlier last purchase date
396,Invalid age
396,Phone number too short
396,Invalid join date
396,Invalid or earlier last purchase date
397,Phone number too short
397,Invalid join date
397,Invalid or earlier last purchase date
398,Phone number too short
398,Invalid join date
398,Invalid or earlier last purchase date
399,Phone number too short
399,Invalid join date
399,Invalid or earlier last purchase date
400,Phone number too short
400,Invalid join date
400,Invalid or earlier last purchase date
401,Phone number too short
401,Invalid join date
401,Invalid or earlier last purchase date
402,Phone number too short
402,Invalid join date
402,Invalid or earlier last purchase date
403,Phone number too short
403,Invalid join date
403,Invalid or earlier last purchase date
404,Phone number too short
404,Invalid join date
404,Invalid or earlier last purchase date
405,Phone number too short
405,Invalid join date
405,Invalid or earlier last purchase date
406,Phone number too short
406,Invalid join date
406,Invalid or earlier last purchase date
407,Phone number too short
407,Invalid join date
407,Invalid or earlier last purchase date
408,Phone number too short
408,Invalid join date
408,Invalid or earlier last purchase date
409,Invalid age
409,Phone number too short
409,Invalid join date
409,Invalid or earlier last purchase date
410,Phone number too short
410,Invalid join date
410,Invalid or earlier last purchase date
411,Invalid gender
411,Phone number too short
411,Invalid join date
411,Invalid or earlier last purchase date
412,Phone number too short
412,Invalid join date
412,Invalid or earlier last purchase date
413,Phone number too short
413,Invalid join date
413,Invalid or earlier last purchase date
414,Phone number too short
414,Invalid join date
414,Invalid or earlier last purchase date
415,Phone number too short
415,Invalid join date
415,Invalid or earlier last purchase date
416,Phone number too short
416,Invalid join date
416,Invalid or earlier last purchase date
417,Phone number too short
417,Invalid join date
417,Invalid or earlier last purchase date
418,Phone number too short
418,Invalid join date
418,Invalid or earlier last purchase date
419,Invalid gender
419,Phone number too short
419,Invalid join date
419,Invalid or earlier last purchase date
420,Phone number too short
420,Invalid join date
420,Invalid or earlier last purchase date
421,Phone number too short
421,Invalid join date
421,Invalid or earlier last purchase date
422,Invalid age
422,Phone number too short
422,Invalid join date
422,Invalid or earlier last purchase date
423,Phone number too short
423,Invalid join date
423,Invalid or earlier last purchase date
424,Phone number too short
424,Invalid join date
424,Invalid or earlier last purchase date
425,Phone number too short
425,Invalid join date
425,Invalid or earlier last purchase date
426,Invalid age
426,Invalid gender
426,Phone number too short
426,Invalid join date
426,Invalid or earlier last purchase date
427,Phone number too short
427,Invalid join date
427,Invalid or earlier last purchase date
428,Invalid gender
428,Phone number too short
428,Invalid join date
428,Invalid or earlier last purchase date
429,Phone number too short
429,Invalid join date
429,Invalid or earlier last purchase date
430,Invalid gender
430,Phone number too short
430,Invalid join date
430,Invalid or earlier last purchase date
431,Phone number too short
431,Invalid join date
431,Invalid or earlier last purchase date
432,Phone number too short
432,Invalid join date
432,Invalid or earlier last purchase date
433,Phone number too short
433,Invalid join date
433,Invalid or earlier last purchase date
434,Phone number too short
434,Invalid join date
434,Invalid or earlier last purchase date
435,Phone number too short
435,Invalid join date
435,Invalid or earlier last purchase date
436,Phone number too short
436,Invalid join date
436,Invalid or earlier last purchase date
437,Phone number too short
437,Invalid join date
437,Invalid or earlier last purchase date
438,Phone number too short
438,Invalid join date
438,Invalid or earlier last purchase date
439,Phone number too short
439,Invalid join date
439,Invalid or earlier last purchase date
440,Invalid gender
440,Phone number too short
440,Invalid join date
440,Invalid or earlier last purchase date
441,Phone number too short
441,Invalid join date
441,Invalid or earlier last purchase date
442,Phone number too short
442,Invalid join date
442,Invalid or earlier last purchase date
443,Phone number too short
443,Invalid join date
443,Invalid or earlier last purchase date
444,Phone number too short
444,Invalid join date
444,Invalid or earlier last purchase date
445,Phone number too short
445,Invalid join date
445,Invalid or earlier last purchase date
446,Invalid gender
446,Phone number too short
446,Invalid join date
446,Invalid or earlier last purchase date
447,Phone number too short
447,Invalid join date
447,Invalid or earlier last purchase date
448,Phone number too short
448,Invalid join date
448,Invalid or earlier last purchase date
449,Phone number too short
449,Invalid join date
449,Invalid or earlier last purchase date
450,Phone number too short
450,Invalid join date
450,Invalid or earlier last purchase date
451,Phone number too short
451,Invalid join date
451,Invalid or earlier last purchase date
452,Phone number too short
452,Invalid join date
452,Invalid or earlier last purchase date
453,Phone number too short
453,Invalid join date
453,Invalid or earlier last purchase date
454,Phone number too short
454,Invalid join date
454,Invalid or earlier last purchase date
455,Phone number too short
455,Invalid join date
455,Invalid or earlier last purchase date
456,Phone number too short
456,Invalid join date
456,Invalid or earlier last purchase date
457,Phone number too short
457,Invalid join date
457,Invalid or earlier last purchase date
458,Phone number too short
458,Invalid join date
458,Invalid or earlier last purchase date
459,Phone number too short
459,Invalid join date
459,Invalid or earlier last purchase date
460,Invalid age
460,Phone number too short
460,Invalid join date
460,Invalid or earlier last purchase date
461,Phone number too short
461,Invalid join date
461,Invalid or earlier last purchase date
462,Phone number too short
462,Invalid join date
462,Invalid or earlier last purchase date
463,Phone number too short
463,Invalid join date
463,Invalid or earlier last purchase date
464,Phone number too short
464,Invalid join date
464,Invalid or earlier last purchase date
465,Phone number too short
465,Invalid join date
465,Invalid or earlier last purchase date
466,Phone number too short
466,Invalid join date
466,Invalid or earlier last purchase date
467,Invalid gender
467,Phone number too short
467,Invalid join date
467,Invalid or earlier last purchase date
468,Invalid gender
468,Phone number too short
468,Invalid join date
468,Invalid or earlier last purchase date
469,Phone number too short
469,Invalid join date
469,Invalid or earlier last purchase date
470,Invalid gender
470,Phone number too short
470,Invalid join date
470,Invalid or earlier last purchase date
471,Phone number too short
471,Invalid join date
471,Invalid or earlier last purchase date
472,Phone number too short
472,Invalid join date
472,Invalid or earlier last purchase date
473,Phone number too short
473,Invalid join date
473,Invalid or earlier last purchase date
474,Phone number too short
474,Invalid join date
474,Invalid or earlier last purchase date
475,Invalid gender
475,Phone number too short
475,Invalid join date
475,Invalid or earlier last purchase date
476,Phone number too short
476,Invalid join date
476,Invalid or earlier last purchase date
477,Phone number too short
477,Invalid join date
477,Invalid or earlier last purchase date
478,Phone number too short
478,Invalid join date
478,Invalid or earlier last purchase date
479,Phone number too short
479,Invalid join date
479,Invalid or earlier last purchase date
480,Phone number too short
480,Invalid join date
480,Invalid or earlier last purchase date
481,Phone number too short
481,Invalid join date
481,Invalid or earlier last purchase date
482,Phone number too short
482,Invalid join date
482,Invalid or earlier last purchase date
483,Invalid age
483,Invalid gender
483,Phone number too short
483,Invalid join date
483,Invalid or earlier last purchase date
484,Phone number too short
484,Invalid join date
484,Invalid or earlier last purchase date
485,Phone number too short
485,Invalid join date
485,Invalid or earlier last purchase date
486,Phone number too short
486,Invalid join date
486,Invalid or earlier last purchase date
487,Phone number too short
487,Invalid join date
487,Invalid or earlier last purchase date
488,Invalid gender
488,Phone number too short
488,Invalid join date
488,Invalid or earlier last purchase date
489,Phone number too short
489,Invalid join date
489,Invalid or earlier last purchase date
490,Phone number too short
490,Invalid join date
490,Invalid or earlier last purchase date
491,Phone number too short
491,Invalid join date
491,Invalid or earlier last purchase date
492,Phone number too short
492,Invalid join date
492,Invalid or earlier last purchase date
493,Phone number too short
493,Invalid join date
493,Invalid or earlier last purchase date
494,Invalid age
494,Phone number too short
494,Invalid join date
494,Invalid or earlier last purchase date
495,Invalid gender
495,Phone number too short
495,Invalid join date
495,Invalid or earlier last purchase date
496,Phone number too short
496,Invalid join date
496,Invalid or earlier last purchase date
497,Invalid age
497,Invalid gender
497,Phone number too short
497,Invalid join date
497,Invalid or earlier last purchase date
498,Phone number too short
498,Invalid join date
498,Invalid or earlier last purchase date
499,Phone number too short
499,Invalid join date
499,Invalid or earlier last purchase date
500,Invalid gender
500,Phone number too short
500,Invalid join date
500,Invalid or earlier last purchase date
501,Phone number too short
501,Invalid join date
501,Invalid or earlier last purchase date
502,Phone number too short
502,Invalid join date
502,Invalid or earlier last purchase date
503,Invalid age
503,Phone number too short
503,Invalid join date
503,Invalid or earlier last purchase date
504,Phone number too short
504,Invalid join date
504,Invalid or earlier last purchase date
505,Phone number too short
505,Invalid join date
505,Invalid or earlier last purchase date
506,Phone number too short
506,Invalid join date
506,Invalid or earlier last purchase date
507,Phone number too short
507,Invalid join date
507,Invalid or earlier last purchase date
508,Invalid gender
508,Phone number too short
508,Invalid join date
508,Invalid or earlier last purchase date
509,Phone number too short
509,Invalid join date
509,Invalid or earlier last purchase date
510,Phone number too short
510,Invalid join date
510,Invalid or earlier last purchase date
511,Invalid gender
511,Phone number too short
511,Invalid join date
511,Invalid or earlier last purchase date
512,Phone number too short
512,Invalid join date
512,Invalid or earlier last purchase date
513,Phone number too short
513,Invalid join date
513,Invalid or earlier last purchase date
514,Phone number too short
514,Invalid join date
514,Invalid or earlier last purchase date
515,Phone number too short
515,Invalid join date
515,Invalid or earlier last purchase date
516,Phone number too short
516,Invalid join date
516,Invalid or earlier last purchase date
517,Phone number too short
517,Invalid join date
517,Invalid or earlier last purchase date
518,Phone number too short
518,Invalid join date
518,Invalid or earlier last purchase date
519,Phone number too short
519,Invalid join date
519,Invalid or earlier last purchase date
520,Invalid age
520,Phone number too short
520,Invalid join date
520,Invalid or earlier last purchase date
521,Phone number too short
521,Invalid join date
521,Invalid or earlier last purchase date
522,Phone number too short
522,Invalid join date
522,Invalid or earlier last purchase date
523,Phone number too short
523,Invalid join date
523,Invalid or earlier last purchase date
524,Phone number too short
524,Invalid join date
524,Invalid or earlier last purchase date
525,Phone number too short
525,Invalid join date
525,Invalid or earlier last purchase date
526,Phone number too short
526,Invalid join date
526,Invalid or earlier last purchase date
527,Phone number too short
527,Invalid join date
527,Invalid or earlier last purchase date
528,Phone number too short
528,Invalid join date
528,Invalid or earlier last purchase date
529,Invalid gender
529,Phone number too short
529,Invalid join date
529,Invalid or earlier last purchase date
530,Phone number too short
530,Invalid join date
530,Invalid or earlier last purchase date
531,Phone number too short
531,Invalid join date
531,Invalid or earlier last purchase date
532,Phone number too short
532,Invalid join date
532,Invalid or earlier last purchase date
533,Invalid age
533,Phone number too short
533,Invalid join date
533,Invalid or earlier last purchase date
534,Phone number too short
534,Invalid join date
534,Invalid or earlier last purchase date
535,Phone number too short
535,Invalid join date
535,Invalid or earlier last purchase date
536,Phone number too short
536,Invalid join date
536,Invalid or earlier last purchase date
537,Phone number too short
537,Invalid join date
537,Invalid or earlier last purchase date
538,Phone number too short
538,Invalid join date
538,Invalid or earlier last purchase date
539,Phone number too short
539,Invalid join date
539,Invalid or earlier last purchase date
540,Phone number too short
540,Invalid join date
540,Invalid or earlier last purchase date
541,Phone number too short
541,Invalid join date
541,Invalid or earlier last purchase date
542,Phone number too short
542,Invalid join date
542,Invalid or earlier last purchase date
543,Phone number too short
543,Invalid join date
543,Invalid or earlier last purchase date
544,Phone number too short
544,Invalid join date
544,Invalid or earlier last purchase date
545,Phone number too short
545,Invalid join date
545,Invalid or earlier last purchase date
546,Phone number too short
546,Invalid join date
546,Invalid or earlier last purchase date
547,Phone number too short
547,Invalid join date
547,Invalid or earlier last purchase date
548,Phone number too short
548,Invalid join date
548,Invalid or earlier last purchase date
549,Phone number too short
549,Invalid join date
549,Invalid or earlier last purchase date
550,Phone number too short
550,Invalid join date
550,Invalid or earlier last purchase date
551,Phone number too short
551,Invalid join date
551,Invalid or earlier last purchase date
552,Phone number too short
552,Invalid join date
552,Invalid or earlier last purchase date
553,Phone number too short
553,Invalid join date
553,Invalid or earlier last purchase date
554,Phone number too short
554,Invalid join date
554,Invalid or earlier last purchase date
555,Phone number too short
555,Invalid join date
555,Invalid or earlier last purchase date
556,Phone number too short
556,Invalid join date
556,Invalid or earlier last purchase date
557,Invalid age
557,Phone number too short
557,Invalid join date
557,Invalid or earlier last purchase date
558,Phone number too short
558,Invalid join date
558,Invalid or earlier last purchase date
559,Phone number too short
559,Invalid join date
559,Invalid or earlier last purchase date
560,Phone number too short
560,Invalid join date
560,Invalid or earlier last purchase date
561,Phone number too short
561,Invalid join date
561,Invalid or earlier last purchase date
562,Phone number too short
562,Invalid join date
562,Invalid or earlier last purchase date
563,Phone number too short
563,Invalid join date
563,Invalid or earlier last purchase date
564,Invalid age
564,Phone number too short
564,Invalid join date
564,Invalid or earlier last purchase date
565,Phone number too short
565,Invalid join date
565,Invalid or earlier last purchase date
566,Phone number too short
566,Invalid join date
566,Invalid or earlier last purchase date
567,Phone number too short
567,Invalid join date
567,Invalid or earlier last purchase date
568,Invalid gender
568,Phone number too short
568,Invalid join date
568,Invalid or earlier last purchase date
569,Phone number too short
569,Invalid join date
569,Invalid or earlier last purchase date
570,Phone number too short
570,Invalid join date
570,Invalid or earlier last purchase date
571,Phone number too short
571,Invalid join date
571,Invalid or earlier last purchase date
572,Phone number too short
572,Invalid join date
572,Invalid or earlier last purchase date
573,Phone number too short
573,Invalid join date
573,Invalid or earlier last purchase date
574,Phone number too short
574,Invalid join date
574,Invalid or earlier last purchase date
575,Phone number too short
575,Invalid join date
575,Invalid or earlier last purchase date
576,Phone number too short
576,Invalid join date
576,Invalid or earlier last purchase date
577,Invalid age
577,Phone number too short
577,Invalid join date
577,Invalid or earlier last purchase date
578,Phone number too short
578,Invalid join date
578,Invalid or earlier last purchase date
579,Phone number too short
579,Invalid join date
579,Invalid or earlier last purchase date
580,Phone number too short
580,Invalid join date
580,Invalid or earlier last purchase date
581,Phone number too short
581,Invalid join date
581,Invalid or earlier last purchase date
582,Phone number too short
582,Invalid join date
582,Invalid or earlier last purchase date
583,Phone number too short
583,Invalid join date
583,Invalid or earlier last purchase date
584,Phone number too short
584,Invalid join date
584,Invalid or earlier last purchase date
585,Phone number too short
585,Invalid join date
585,Invalid or earlier last purchase date
586,Invalid age
586,Phone number too short
586,Invalid join date
586,Invalid or earlier last purchase date
587,Phone number too short
587,Invalid join date
587,Invalid or earlier last purchase date
588,Phone number too short
588,Invalid join date
588,Invalid or earlier last purchase date
589,Phone number too short
589,Invalid join date
589,Invalid or earlier last purchase date
590,Phone number too short
590,Invalid join date
590,Invalid or earlier last purchase date
591,Phone number too short
591,Invalid join date
591,Invalid or earlier last purchase date
592,Phone number too short
592,Invalid join date
592,Invalid or earlier last purchase date
593,Phone number too short
593,Invalid join date
593,Invalid or earlier last purchase date
594,Invalid gender
594,Phone number too short
594,Invalid join date
594,Invalid or earlier last purchase date
595,Phone number too short
595,Invalid join date
595,Invalid or earlier last purchase date
596,Invalid age
596,Phone number too short
596,Invalid join date
596,Invalid or earlier last purchase date
597,Invalid age
597,Phone number too short
597,Invalid join date
597,Invalid or earlier last purchase date
598,Phone number too short
598,Invalid join date
598,Invalid or earlier last purchase date
599,Invalid age
599,Phone number too short
599,Invalid join date
599,Invalid or earlier last purchase date
600,Invalid gender
600,Phone number too short
600,Invalid join date
600,Invalid or earlier last purchase date
601,Phone number too short
601,Invalid join date
601,Invalid or earlier last purchase date
602,Phone number too short
602,Invalid join date
602,Invalid or earlier last purchase date
603,Invalid age
603,Phone number too short
603,Invalid join date
603,Invalid or earlier last purchase date
604,Invalid age
604,Phone number too short
604,Invalid join date
604,Invalid or earlier last purchase date
605,Phone number too short
605,Invalid join date
605,Invalid or earlier last purchase date
606,Phone number too short
606,Invalid join date
606,Invalid or earlier last purchase date
607,Phone number too short
607,Invalid join date
607,Invalid or earlier last purchase date
608,Phone number too short
608,Invalid join date
608,Invalid or earlier last purchase date
609,Phone number too short
609,Invalid join date
609,Invalid or earlier last purchase date
610,Phone number too short
610,Invalid join date
610,Invalid or earlier last purchase date
611,Phone number too short
611,Invalid join date
611,Invalid or earlier last purchase date
612,Phone number too short
612,Invalid join date
612,Invalid or earlier last purchase date
613,Phone number too short
613,Invalid join date
613,Invalid or earlier last purchase date
614,Phone number too short
614,Invalid join date
614,Invalid or earlier last purchase date
615,Invalid gender
615,Phone number too short
615,Invalid join date
615,Invalid or earlier last purchase date
616,Phone number too short
616,Invalid join date
616,Invalid or earlier last purchase date
617,Invalid age
617,Invalid gender
617,Phone number too short
617,Invalid join date
617,Invalid or earlier last purchase date
618,Phone number too short
618,Invalid join date
618,Invalid or earlier last purchase date
619,Phone number too short
619,Invalid join date
619,Invalid or earlier last purchase date
620,Phone number too short
620,Invalid join date
620,Invalid or earlier last purchase date
621,Phone number too short
621,Invalid join date
621,Invalid or earlier last purchase date
622,Phone number too short
622,Invalid join date
622,Invalid or earlier last purchase date
623,Phone number too short
623,Invalid join date
623,Invalid or earlier last purchase date
624,Phone number too short
624,Invalid join date
624,Invalid or earlier last purchase date
625,Phone number too short
625,Invalid join date
625,Invalid or earlier last purchase date
626,Invalid age
626,Phone number too short
626,Invalid join date
626,Invalid or earlier last purchase date
627,Phone number too short
627,Invalid join date
627,Invalid or earlier last purchase date
628,Phone number too short
628,Invalid join date
628,Invalid or earlier last purchase date
629,Phone number too short
629,Invalid join date
629,Invalid or earlier last purchase date
630,Phone number too short
630,Invalid join date
630,Invalid or earlier last purchase date
631,Phone number too short
631,Invalid join date
631,Invalid or earlier last purchase date
632,Phone number too short
632,Invalid join date
632,Invalid or earlier last purchase date
633,Phone number too short
633,Invalid join date
633,Invalid or earlier last purchase date
634,Phone number too short
634,Invalid join date
634,Invalid or earlier last purchase date
635,Phone number too short
635,Invalid join date
635,Invalid or earlier last purchase date
636,Phone number too short
636,Invalid join date
636,Invalid or earlier last purchase date
637,Phone number too short
637,Invalid join date
637,Invalid or earlier last purchase date
638,Phone number too short
638,Invalid join date
638,Invalid or earlier last purchase date
639,Invalid gender
639,Phone number too short
639,Invalid join date
639,Invalid or earlier last purchase date
640,Invalid gender
640,Phone number too short
640,Invalid join date
640,Invalid or earlier last purchase date
641,Phone number too short
641,Invalid join date
641,Invalid or earlier last purchase date
642,Invalid gender
642,Phone number too short
642,Invalid join date
642,Invalid or earlier last purchase date
643,Phone number too short
643,Invalid join date
643,Invalid or earlier last purchase date
644,Invalid age
644,Phone number too short
644,Invalid join date
644,Invalid or earlier last purchase date
645,Phone number too short
645,Invalid join date
645,Invalid or earlier last purchase date
646,Phone number too short
646,Invalid join date
646,Invalid or earlier last purchase date
647,Phone number too short
647,Invalid join date
647,Invalid or earlier last purchase date
648,Phone number too short
648,Invalid join date
648,Invalid or earlier last purchase date
649,Phone number too short
649,Invalid join date
649,Invalid or earlier last purchase date
650,Phone number too short
650,Invalid join date
650,Invalid or earlier last purchase date
651,Phone number too short
651,Invalid join date
651,Invalid or earlier last purchase date
652,Phone number too short
652,Invalid join date
652,Invalid or earlier last purchase date
653,Phone number too short
653,Invalid join date
653,Invalid or earlier last purchase date
654,Phone number too short
654,Invalid join date
654,Invalid or earlier last purchase date
655,Phone number too short
655,Invalid join date
655,Invalid or earlier last purchase date
656,Phone number too short
656,Invalid join date
656,Invalid or earlier last purchase date
657,Phone number too short
657,Invalid join date
657,Invalid or earlier last purchase date
658,Phone number too short
658,Invalid join date
658,Invalid or earlier last purchase date
659,Phone number too short
659,Invalid join date
659,Invalid or earlier last purchase date
660,Phone number too short
660,Invalid join date
660,Invalid or earlier last purchase date
661,Phone number too short
661,Invalid join date
661,Invalid or earlier last purchase date
662,Phone number too short
662,Invalid join date
662,Invalid or earlier last purchase date
663,Phone number too short
663,Invalid join date
663,Invalid or earlier last purchase date
664,Phone number too short
664,Invalid join date
664,Invalid or earlier last purchase date
665,Phone number too short
665,Invalid join date
665,Invalid or earlier last purchase date
666,Phone number too short
666,Invalid join date
666,Invalid or earlier last purchase date
667,Phone number too short
667,Invalid join date
667,Invalid or earlier last purchase date
668,Phone number too short
668,Invalid join date
668,Invalid or earlier last purchase date
669,Phone number too short
669,Invalid join date
669,Invalid or earlier last purchase date
670,Phone number too short
670,Invalid join date
670,Invalid or earlier last purchase date
671,Phone number too short
671,Invalid join date
671,Invalid or earlier last purchase date
672,Phone number too short
672,Invalid join date
672,Invalid or earlier last purchase date
673,Phone number too short
673,Invalid join date
673,Invalid or earlier last purchase date
674,Phone number too short
674,Invalid join date
674,Invalid or earlier last purchase date
675,Phone number too short
675,Invalid join date
675,Invalid or earlier last purchase date
676,Phone number too short
676,Invalid join date
676,Invalid or earlier last purchase date
677,Phone number too short
677,Invalid join date
677,Invalid or earlier last purchase date
678,Phone number too short
678,Invalid join date
678,Invalid or earlier last purchase date
679,Phone number too short
679,Invalid join date
679,Invalid or earlier last purchase date
680,Phone number too short
680,Invalid join date
680,Invalid or earlier last purchase date
681,Phone number too short
681,Invalid join date
681,Invalid or earlier last purchase date
682,Phone number too short
682,Invalid join date
682,Invalid or earlier last purchase date
683,Phone number too short
683,Invalid join date
683,Invalid or earlier last purchase date
684,Invalid gender
684,Phone number too short
684,Invalid join date
684,Invalid or earlier last purchase date
685,Phone number too short
685,Invalid join date
685,Invalid or earlier last purchase date
686,Phone number too short
686,Invalid join date
686,Invalid or earlier last purchase date
687,Phone number too short
687,Invalid join date
687,Invalid or earlier last purchase date
688,Phone number too short
688,Invalid join date
688,Invalid or earlier last purchase date
689,Invalid gender
689,Phone number too short
689,Invalid join date
689,Invalid or earlier last purchase date
690,Phone number too short
690,Invalid join date
690,Invalid or earlier last purchase date
691,Phone number too short
691,Invalid join date
691,Invalid or earlier last purchase date
692,Phone number too short
692,Invalid join date
692,Invalid or earlier last purchase date
693,Phone number too short
693,Invalid join date
693,Invalid or earlier last purchase date
694,Phone number too short
694,Invalid join date
694,Invalid or earlier last purchase date
695,Phone number too short
695,Invalid join date
695,Invalid or earlier last purchase date
696,Phone number too short
696,Invalid join date
696,Invalid or earlier last purchase date
697,Phone number too short
697,Invalid join date
697,Invalid or earlier last purchase date
698,Phone number too short
698,Invalid join date
698,Invalid or earlier last purchase date
699,Phone number too short
699,Invalid join date
699,Invalid or earlier last purchase date
700,Phone number too short
700,Invalid join date
700,Invalid or earlier last purchase date
701,Invalid gender
701,Phone number too short
701,Invalid join date
701,Invalid or earlier last purchase date
702,Phone number too short
702,Invalid join date
702,Invalid or earlier last purchase date
703,Phone number too short
703,Invalid join date
703,Invalid or earlier last purchase date
704,Invalid gender
704,Phone number too short
704,Invalid join date
704,Invalid or earlier last purchase date
705,Phone number too short
705,Invalid join date
705,Invalid or earlier last purchase date
706,Phone number too short
706,Invalid join date
706,Invalid or earlier last purchase date
707,Phone number too short
707,Invalid join date
707,Invalid or earlier last purchase date
708,Invalid age
708,Phone number too short
708,Invalid join date
708,Invalid or earlier last purchase date
709,Phone number too short
709,Invalid join date
709,Invalid or earlier last purchase date
710,Invalid gender
710,Phone number too short
710,Invalid join date
710,Invalid or earlier last purchase date
711,Invalid gender
711,Phone number too short
711,Invalid join date
711,Invalid or earlier last purchase date
712,Phone number too short
712,Invalid join date
712,Invalid or earlier last purchase date
713,Phone number too short
713,Invalid join date
713,Invalid or earlier last purchase date
714,Invalid age
714,Phone number too short
714,Invalid join date
714,Invalid or earlier last purchase date
715,Phone number too short
715,Invalid join date
715,Invalid or earlier last purchase date
716,Phone number too short
716,Invalid join date
716,Invalid or earlier last purchase date
717,Invalid age
717,Phone number too short
717,Invalid join date
717,Invalid or earlier last purchase date
718,Phone number too short
718,Invalid join date
718,Invalid or earlier last purchase date
719,Phone number too short
719,Invalid join date
719,Invalid or earlier last purchase date
720,Phone number too short
720,Invalid join date
720,Invalid or earlier last purchase date
721,Invalid gender
721,Phone number too short
721,Invalid join date
721,Invalid or earlier last purchase date