Row Number, Error Description
2,Invalid Join Date
2,invalid Date
3,Invalid Phone Number
3,Invalid Join Date
3,invalid Date
4,invalid Date
5,Invalid Join Date
6,Invalid Join Date
7,invalid Date
8,Invalid Join Date
10,invalid Date
11,Invalid Phone Number
11,invalid Date
13,Invalid Join Date
14,Invalid Join Date
14,invalid Date
15,Invalid Join Date
16,invalid Date
17,invalid Date
18,Invalid Join Date
19,Invalid Phone Number
19,Invalid Join Date
20,invalid Date
22,invalid Date
23,invalid Date
24,Invalid age
25,Invalid Join Date
26,Invalid Join Date
26,invalid Date
27,Invalid Join Date
27,invalid Date
28,Invalid Gender
28,Invalid Join Date
30,invalid Date
31,invalid Date
32,Invalid age
32,Invalid Join Date
32,invalid Date
33,invalid Date
34,Invalid Gender
35,Invalid Phone Number
35,invalid Date
36,invalid Date
37,Invalid Join Date
37,invalid Date
38,Invalid Gender
38,invalid Date
39,invalid Date
40,Invalid Join Date
40,invalid Date
41,Invalid Phone Number
41,Invalid Join Date
41,invalid Date
42,invalid Date
43,Invalid age
43,invalid Date
45,Invalid Join Date
45,invalid Date
46,invalid Date
47,Invalid Join Date
48,Invalid Phone Number
48,Invalid Join Date
49,invalid Date
52,Invalid Phone Number
52,Invalid Join Date
53,Invalid Join Date
54,Invalid age
54,Invalid Join Date
55,Invalid Join Date
56,Invalid age
57,Invalid Join Date
58,Invalid Join Date
58,invalid Date
59,invalid Date
60,Invalid Gender
60,Invalid Join Date
61,Invalid Join Date
62,Invalid age
62,Invalid Join Date
65,invalid Date
66,invalid Date
67,invalid Date
69,Invalid Join Date
70,Invalid age
71,invalid Date
72,Invalid Join Date
73,invalid Date
76,invalid Date
78,Invalid Join Date
78,invalid Date
80,Invalid Phone Number
80,invalid Date
81,invalid Date
82,Invalid Join Date
82,invalid Date
83,Invalid age
84,Invalid Join Date
84,invalid Date
85,Invalid Join Date
86,Invalid Gender
87,Invalid Gender
88,invalid Date
89,Invalid Phone Number
89,invalid Date
91,Invalid Join Date
92,Invalid Join Date
93,Invalid Join Date
93,invalid Date
94,invalid Date
95,invalid Date
96,Invalid Join Date
96,invalid Date
97,Invalid Join Date
97,invalid Date
98,Invalid Join Date
98,invalid Date
99,Invalid Join Date
99,invalid Date
100,Invalid age
101,Invalid Join Date
101,invalid Date
102,Invalid Join Date
103,Invalid Phone Number
104,Invalid Join Date
104,invalid Date
106,Invalid Join Date
106,invalid Date
107,Invalid age
107,Invalid Gender
107,invalid Date
108,Invalid Join Date
108,invalid Date
110,Invalid Join Date
110,invalid Date
111,Invalid Join Date
112,Invalid Gender
113,invalid Date
114,Invalid age
116,Invalid Join Date
116,invalid Date
118,Invalid age
118,invalid Date
120,Invalid Join Date
120,invalid Date
121,Invalid Join Date
122,Invalid Join Date
123,Invalid Join Date
124,Invalid Join Date
125,Invalid Join Date
127,Invalid age
127,Invalid Gender
127,Invalid Join Date
128,Invalid Join Date
130,invalid Date
131,Invalid Phone Number
131,invalid Date
133,invalid Date
135,invalid Date
136,Invalid age
136,invalid Date
137,invalid Date
138,Invalid Gender
139,invalid Date
140,Invalid age
140,invalid Date
141,Invalid Join Date
141,invalid Date
142,Invalid Join Date
142,invalid Date
143,Invalid Gender
143,Invalid Join Date
143,invalid Date
144,Invalid Gender
145,Invalid Join Date
146,invalid Date
147,Invalid age
147,invalid Date
148,invalid Date
149,invalid Date
150,Invalid age
150,invalid Date
151,Invalid Phone Number
151,invalid Date
152,Invalid Phone Number
152,invalid Date
153,invalid Date
154,Invalid Gender
154,invalid Date
155,Invalid Join Date
155,invalid Date
156,Invalid Phone Number
156,Invalid Join Date
156,invalid Date
157,Invalid Join Date
157,invalid Date
158,Invalid age
159,Invalid Phone Number
159,invalid Date
160,invalid Date
163,Invalid Join Date
163,invalid Date
164,Invalid age
164,invalid Date
165,invalid Date
167,invalid Date
168,invalid Date
169,invalid Date
170,Invalid Phone Number
170,invalid Date
171,Invalid Join Date
171,invalid Date
172,invalid Date
173,Invalid Join Date
174,invalid Date
175,Invalid age
175,Invalid Join Date
176,Invalid Gender
176,Invalid Join Date
178,Invalid Join Date
178,invalid Date
179,Invalid Join Date
179,invalid Date
182,Invalid Join Date
182,invalid Date
183,Invalid Gender
183,Invalid Join Date
184,Invalid age
184,invalid Date
185,Invalid Join Date
186,invalid Date
187,invalid Date
188,Invalid age
188,Invalid Join Date
189,Invalid Join Date
189,invalid Date
190,Invalid Gender
190,Invalid Join Date
191,Invalid age
191,invalid Date
192,Invalid Join Date
193,Invalid Phone Number
193,Invalid Join Date
193,invalid Date
194,Invalid Join Date
195,invalid Date
197,invalid Date
199,Invalid Join Date
200,Invalid Join Date
200,invalid Date
201,Invalid Join Date
201,invalid Date
202,invalid Date
203,invalid Date
205,Invalid Join Date
205,invalid Date
206,invalid Date
207,Invalid Phone Number
207,Invalid Join Date
207,invalid Date
208,invalid Date
209,Invalid Phone Number
209,Invalid Join Date
209,invalid Date
210,invalid Date
211,invalid Date
212,invalid Date
213,Invalid Phone Number
216,Invalid age
216,Invalid Join Date
218,Invalid Gender
220,Invalid Join Date
221,invalid Date
223,Invalid Phone Number
224,invalid Date
225,invalid Date
226,invalid Date
227,Invalid Join Date
228,Invalid age
228,Invalid Gender
228,Invalid Join Date
229,invalid Date
230,invalid Date
234,Invalid age
235,Invalid Join Date
236,Invalid Phone Number
237,Invalid Join Date
238,invalid Date
239,Invalid Join Date
239,invalid Date
240,Invalid Join Date
241,invalid Date
243,Invalid Gender
243,Invalid Join Date
246,invalid Date
247,Invalid Join Date
247,invalid Date
248,Invalid age
248,invalid Date
249,Invalid Join Date
250,Invalid age
251,invalid Date
252,invalid Date
253,invalid Date
254,Invalid Join Date
254,invalid Date
255,Invalid age
255,Invalid Gender
255,Invalid Join Date
256,Invalid Join Date
256,invalid Date
258,Invalid Gender
258,Invalid Join Date
258,invalid Date
259,invalid Date
260,Invalid age
260,Invalid Gender
260,Invalid Join Date
261,invalid Date
262,invalid Date
263,Invalid Join Date
264,Invalid Join Date
264,invalid Date
265,Invalid Join Date
265,invalid Date
266,Invalid Join Date
267,Invalid Join Date
268,Invalid Join Date
268,invalid Date
270,Invalid Gender
270,Invalid Phone Number
270,Invalid Join Date
271,Invalid Phone Number
271,Invalid Join Date
272,Invalid Join Date
272,invalid Date
273,Invalid Join Date
273,invalid Date
274,Invalid age
274,invalid Date
275,Invalid Phone Number
275,Invalid Join Date
276,Invalid Gender
276,invalid Date
277,Invalid age
278,invalid Date
279,Invalid Join Date
280,invalid Date
281,invalid Date
282,Invalid Gender
282,invalid Date
283,invalid Date
284,Invalid Join Date
284,invalid Date
285,Invalid Join Date
285,invalid Date
286,Invalid age
286,Invalid Join Date
287,Invalid Join Date
288,Invalid Gender
288,invalid Date
290,Invalid Join Date
290,invalid Date
292,invalid Date
293,invalid Date
295,Invalid Gender
295,invalid Date
297,Invalid Join Date
298,Invalid age
298,Invalid Join Date
298,invalid Date
300,Invalid Phone Number
301,Invalid Gender
301,invalid Date
302,Invalid Phone Number
302,invalid Date
303,Invalid Join Date
303,invalid Date
304,invalid Date
305,Invalid age
305,Invalid Phone Number
307,invalid Date
308,invalid Date
309,Invalid Gender
309,Invalid Join Date
309,invalid Date
310,invalid Date
311,invalid Date
313,Invalid Join Date
313,invalid Date
314,invalid Date
315,Invalid Gender
315,Invalid Join Date
315,invalid Date
316,Invalid Join Date
317,Invalid age
317,Invalid Join Date
318,Invalid Join Date
318,invalid Date
319,invalid Date
320,invalid Date
322,invalid Date
323,invalid Date
326,Invalid Join Date
327,invalid Date
328,invalid Date
329,Invalid Gender
330,Invalid Phone Number
330,Invalid Join Date
332,Invalid Join Date
334,invalid Date
335,Invalid Join Date
336,Invalid Gender
336,Invalid Phone Number
337,invalid Date
338,invalid Date
339,Invalid Join Date
342,Invalid Join Date
343,Invalid Join Date
343,invalid Date
344,Invalid Phone Number
344,Invalid Join Date
345,invalid Date
346,invalid Date
347,invalid Date
349,Invalid Join Date
349,invalid Date
350,Invalid Phone Number
350,Invalid Join Date
351,Invalid Join Date
353,Invalid Gender
353,invalid Date
354,Invalid Join Date
355,Invalid Join Date
355,invalid Date
356,invalid Date
357,invalid Date
358,Invalid age
358,Invalid Join Date
358,invalid Date
359,Invalid Join Date
360,invalid Date
361,Invalid age
361,invalid Date
363,Invalid age
363,Invalid Join Date
363,invalid Date
365,Invalid age
366,Invalid Join Date
367,Invalid Phone Number
367,invalid Date
368,Invalid Gender
369,Invalid Join Date
370,Invalid Join Date
371,Invalid Join Date
371,invalid Date
372,Invalid Join Date
372,invalid Date
373,Invalid age
373,Invalid Gender
373,Invalid Phone Number
373,Invalid Join Date
374,Invalid Join Date
376,Invalid Join Date
378,invalid Date
379,Invalid Gender
379,Invalid Join Date
381,invalid Date
382,Invalid Phone Number
382,invalid Date
383,Invalid Join Date
385,Invalid Gender
385,Invalid Join Date
386,Invalid Join Date
387,Invalid Join Date
388,Invalid Join Date
389,Invalid Gender
389,Invalid Join Date
389,invalid Date
390,invalid Date
393,Invalid Phone Number
393,Invalid Join Date
393,invalid Date
394,Invalid Join Date
395,Invalid age
395,invalid Date
396,Invalid age
397,invalid Date
399,Invalid Join Date
399,invalid Date
400,invalid Date
401,Invalid Join Date
402,invalid Date
403,Invalid Join Date
404,Invalid Join Date
405,invalid Date
406,Invalid Join Date
407,invalid Date
408,Invalid Join Date
408,invalid Date
409,Invalid age
409,invalid Date
410,Invalid Join Date
411,Invalid Gender
412,Invalid Join Date
412,invalid Date
414,Invalid Phone Number
416,invalid Date
417,invalid Date
418,Invalid Join Date
418,invalid Date
419,Invalid Gender
419,Invalid Phone Number
419,invalid Date
421,Invalid Phone Number
421,invalid Date
422,Invalid age
422,invalid Date
423,Invalid Join Date
424,invalid Date
426,Invalid age
426,Invalid Gender
426,invalid Date
427,invalid Date
428,Invalid Gender
428,Invalid Join Date
429,Invalid Join Date
429,invalid Date
430,Invalid Gender
430,invalid Date
431,Invalid Join Date
432,Invalid Join Date
433,Invalid Join Date
434,Invalid Join Date
434,invalid Date
435,Invalid Join Date
436,invalid Date
437,Invalid Join Date
440,Invalid Gender
440,invalid Date
442,invalid Date
443,Invalid Phone Number
444,invalid Date
445,invalid Date
446,Invalid Gender
446,invalid Date
447,Invalid Phone Number
448,invalid Date
449,invalid Date
450,Invalid Join Date
451,Invalid Phone Number
451,Invalid Join Date
451,invalid Date
453,invalid Date
454,invalid Date
455,Invalid Join Date
455,invalid Date
456,invalid Date
457,Invalid Join Date
457,invalid Date
458,invalid Date
459,Invalid Join Date
459,invalid Date
460,Invalid age
460,Invalid Join Date
460,invalid Date
461,invalid Date
462,Invalid Join Date
462,invalid Date
463,Invalid Join Date
463,invalid Date
464,Invalid Join Date
464,invalid Date
465,Invalid Phone Number
467,Invalid Gender
467,invalid Date
468,Invalid Gender
468,invalid Date
470,Invalid Gender
470,invalid Date
472,invalid Date
473,Invalid Phone Number
474,invalid Date
475,Invalid Gender
475,invalid Date
476,invalid Date
477,Invalid Join Date
477,invalid Date
478,invalid Date
479,invalid Date
480,Invalid Join Date
482,Invalid Join Date
483,Invalid age
483,Invalid Gender
483,Invalid Phone Number
483,invalid Date
484,Invalid Phone Number
486,Invalid Join Date
487,Invalid Join Date
487,invalid Date
488,Invalid Gender
488,invalid Date
489,Invalid Phone Number
489,invalid Date
490,Invalid Join Date
490,invalid Date
491,Invalid Join Date
492,Invalid Join Date
493,Invalid Phone Number
494,Invalid age
494,invalid Date
495,Invalid Gender
495,invalid Date
496,invalid Date
497,Invalid age
497,Invalid Gender
497,Invalid Join Date
498,invalid Date
499,invalid Date
500,Invalid Gender
500,Invalid Join Date
501,Invalid Join Date
501,invalid Date
502,Invalid Join Date
503,Invalid age
503,Invalid Phone Number
503,Invalid Join Date
504,Invalid Join Date
505,invalid Date
506,Invalid Join Date
506,invalid Date
507,invalid Date
508,Invalid Gender
509,invalid Date
510,Invalid Join Date
510,invalid Date
511,Invalid Gender
511,invalid Date
512,invalid Date
513,Invalid Join Date
513,invalid Date
514,Invalid Join Date
515,Invalid Phone Number
516,invalid Date
518,invalid Date
519,invalid Date
520,Invalid age
520,invalid Date
523,Invalid Join Date
524,invalid Date
525,invalid Date
527,Invalid Phone Number
529,Invalid Gender
529,invalid Date
530,invalid Date
531,invalid Date
532,Invalid Phone Number
532,invalid Date
533,Invalid age
533,Invalid Join Date
534,invalid Date
536,Invalid Join Date
537,invalid Date
538,Invalid Join Date
539,Invalid Phone Number
539,Invalid Join Date
540,Invalid Join Date
541,Invalid Join Date
542,invalid Date
543,Invalid Phone Number
543,invalid Date
544,Invalid Join Date
544,invalid Date
545,Invalid Join Date
546,Invalid Phone Number
547,invalid Date
548,invalid Date
549,Invalid Join Date
550,Invalid Join Date
550,invalid Date
551,Invalid Join Date
553,invalid Date
554,invalid Date
556,Invalid Join Date
556,invalid Date
557,Invalid age
557,invalid Date
558,Invalid Join Date
559,invalid Date
560,Invalid Join Date
560,invalid Date
561,Invalid Phone Number
561,invalid Date
562,Invalid Join Date
562,invalid Date
563,Invalid Join Date
563,invalid Date
564,Invalid age
564,Invalid Join Date
564,invalid Date
565,Invalid Join Date
566,invalid Date
567,Invalid Join Date
568,Invalid Gender
568,Invalid Phone Number
573,invalid Date
574,Invalid Phone Number
574,invalid Date
575,invalid Date
576,Invalid Phone Number
576,invalid Date
577,Invalid age
577,Invalid Phone Number
577,Invalid Join Date
577,invalid Date
578,Invalid Join Date
578,invalid Date
579,Invalid Phone Number
579,invalid Date
580,Invalid Join Date
581,invalid Date
582,Invalid Phone Number
582,Invalid Join Date
583,Invalid Join Date
583,invalid Date
584,invalid Date
585,invalid Date
586,Invalid age
586,invalid Date
587,Invalid Phone Number
588,invalid Date
589,Invalid Join Date
589,invalid Date
592,Invalid Join Date
594,Invalid Gender
594,invalid Date
595,invalid Date
596,Invalid age
596,Invalid Join Date
596,invalid Date
597,Invalid age
597,invalid Date
598,Invalid Join Date
598,invalid Date
599,Invalid age
599,Invalid Join Date
599,invalid Date
600,Invalid Gender
600,Invalid Join Date
601,Invalid Join Date
602,Invalid Join Date
603,Invalid age
603,Invalid Join Date
604,Invalid age
604,Invalid Join Date
607,Invalid Phone Number
607,Invalid Join Date
607,invalid Date
608,invalid Date
609,invalid Date
610,invalid Date
611,Invalid Join Date
611,invalid Date
612,Invalid Phone Number
613,invalid Date
615,Invalid Gender
615,Invalid Phone Number
615,Invalid Join Date
616,Invalid Join Date
616,invalid Date
617,Invalid age
617,Invalid Gender
617,invalid Date
619,invalid Date
620,Invalid Join Date
620,invalid Date
621,Invalid Join Date
621,invalid Date
622,Invalid Join Date
623,invalid Date
624,invalid Date
626,Invalid age
626,Invalid Join Date
626,invalid Date
627,Invalid Join Date
629,invalid Date
630,Invalid Phone Number
630,invalid Date
631,Invalid Phone Number
631,Invalid Join Date
632,Invalid Phone Number
632,invalid Date
633,Invalid Join Date
635,Invalid Join Date
636,invalid Date
637,Invalid Phone Number
638,Invalid Join Date
639,Invalid Gender
639,invalid Date
640,Invalid Gender
640,Invalid Join Date
640,invalid Date
641,Invalid Join Date
642,Invalid Gender
642,Invalid Phone Number
643,Invalid Join Date
643,invalid Date
644,Invalid age
645,invalid Date
646,Invalid Join Date
647,Invalid Phone Number
647,Invalid Join Date
647,invalid Date
648,Invalid Phone Number
649,Invalid Join Date
650,Invalid Join Date
650,invalid Date
651,Invalid Join Date
651,invalid Date
652,invalid Date
653,Invalid Phone Number
655,invalid Date
656,Invalid Join Date
657,Invalid Phone Number
658,Invalid Join Date
658,invalid Date
659,Invalid Phone Number
659,Invalid Join Date
661,invalid Date
664,invalid Date
665,Invalid Join Date
665,invalid Date
668,invalid Date
669,Invalid Join Date
670,Invalid Join Date
671,invalid Date
672,invalid Date
673,invalid Date
674,invalid Date
675,Invalid Join Date
676,invalid Date
677,invalid Date
678,Invalid Join Date
679,invalid Date
680,invalid Date
681,Invalid Phone Number
681,Invalid Join Date
681,invalid Date
683,Invalid Join Date
684,Invalid Gender
684,Invalid Phone Number
684,Invalid Join Date
684,invalid Date
685,Invalid Phone Number
685,invalid Date
686,invalid Date
687,invalid Date
689,Invalid Gender
689,Invalid Join Date
690,Invalid Join Date
692,Invalid Join Date
692,invalid Date
693,invalid Date
694,invalid Date
695,Invalid Join Date
695,invalid Date
696,Invalid Join Date
698,Invalid Join Date
698,invalid Date
699,Invalid Join Date
699,invalid Date
700,invalid Date
701,Invalid Gender
701,Invalid Join Date
701,invalid Date
703,Invalid Join Date
703,invalid Date
704,Invalid Gender
704,Invalid Join Date
705,invalid Date
706,Invalid Join Date
707,Invalid Join Date
708,Invalid age
708,invalid Date
709,Invalid Join Date
709,invalid Date
710,Invalid Gender
710,invalid Date
711,Invalid Gender
712,Invalid Phone Number
712,Invalid Join Date
712,invalid Date
713,invalid Date
714,Invalid age
714,invalid Date
715,invalid Date
716,Invalid Phone Number
716,invalid Date
717,Invalid age
717,invalid Date
719,Invalid Join Date
719,invalid Date
721,Invalid Gender
721,Invalid Phone Number
721,invalid Date